Time,CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
03:40:00,6.182837E+03,3.955528E+03,2.090800E-01,2.788205E-01,8.251259E+03,9.557521E+03,2.790261E-01,6.736890E-01,2.701236E+04,1.008070E+04,9.134550E-01,7.105651E-01,9.850856E+03,3.915841E+02,3.330266E-01,2.769888E-02,6.541372E+03,2.195232E+02,2.211412E-01,1.557501E-02,9.704698E+03,3.582095E+02,3.280853E-01,2.539650E-02,6.530892E+03,1.965527E+01,2.207869E-01,1.385485E-03,1.064911E+04,1.115201E+03,3.600141E-01,7.862650E-02,7.020699E+03,6.764310E+02,2.373462E-01,4.769140E-02,1.052349E+04,1.065120E+03,3.557671E-01,7.509554E-02,7.054212E+03,8.291181E+02,2.384792E-01,5.845675E-02,1.493409E+04,1.196734E+03,5.048825E-01,8.437425E-02,9.713783E+03,7.281365E+02,3.283945E-01,5.133647E-02,1.484524E+04,1.149296E+03,5.018785E-01,8.102963E-02,9.771612E+03,8.754875E+02,3.303495E-01,6.172557E-02
03:50:00,6.187004E+03,3.974612E+03,2.092209E-01,2.801655E-01,8.256296E+03,9.613687E+03,2.791965E-01,6.776476E-01,2.703148E+04,1.007656E+04,9.141015E-01,7.102730E-01,9.851433E+03,3.831833E+02,3.330461E-01,2.711996E-02,6.541736E+03,2.195232E+02,2.211535E-01,1.557501E-02,9.705277E+03,3.514717E+02,3.281049E-01,2.493009E-02,6.531256E+03,1.340749E+01,2.207992E-01,9.450800E-04,1.065025E+04,1.112300E+03,3.600524E-01,7.842184E-02,7.021415E+03,6.742242E+02,2.373704E-01,4.753572E-02,1.052463E+04,1.063827E+03,3.558057E-01,7.500425E-02,7.054928E+03,8.231455E+02,2.385034E-01,5.803553E-02,1.493801E+04,1.181827E+03,5.050150E-01,8.332300E-02,9.716250E+03,7.183513E+02,3.284779E-01,5.064645E-02,1.484918E+04,1.136046E+03,5.020116E-01,8.009529E-02,9.774078E+03,8.616652E+02,3.304329E-01,6.075088E-02
04:00:00,6.191126E+03,3.993147E+03,2.093603E-01,2.814718E-01,8.261337E+03,9.668777E+03,2.793669E-01,6.815305E-01,2.705022E+04,1.007208E+04,9.147355E-01,7.099574E-01,9.852008E+03,3.831833E+02,3.330655E-01,2.711996E-02,6.542098E+03,2.139002E+02,2.211658E-01,1.518529E-02,9.705854E+03,3.514717E+02,3.281244E-01,2.493009E-02,6.531618E+03,1.002779E+02,2.208115E-01,7.070524E-03,1.065138E+04,1.109278E+03,3.600909E-01,7.820861E-02,7.022132E+03,6.719405E+02,2.373947E-01,4.737462E-02,1.052578E+04,1.062392E+03,3.558443E-01,7.490292E-02,7.055645E+03,8.172034E+02,2.385276E-01,5.761645E-02,1.494185E+04,1.166999E+03,5.051448E-01,8.227744E-02,9.718668E+03,7.086207E+02,3.285596E-01,4.996028E-02,1.485304E+04,1.122850E+03,5.021420E-01,7.916475E-02,9.776493E+03,8.480197E+02,3.305146E-01,5.978866E-02
04:10:00,6.195194E+03,4.011164E+03,2.094978E-01,2.827415E-01,8.266369E+03,9.722819E+03,2.795371E-01,6.853395E-01,2.706857E+04,1.006730E+04,9.153559E-01,7.096201E-01,9.852578E+03,3.749889E+02,3.330848E-01,2.655533E-02,6.542458E+03,2.139002E+02,2.211779E-01,1.518529E-02,9.706428E+03,3.448960E+02,3.281438E-01,2.447516E-02,6.531978E+03,9.641960E+01,2.208236E-01,6.798560E-03,1.065252E+04,1.106544E+03,3.601292E-01,7.801571E-02,7.022848E+03,6.698486E+02,2.374189E-01,4.722704E-02,1.052692E+04,1.061213E+03,3.558829E-01,7.481967E-02,7.056360E+03,8.115695E+02,2.385518E-01,5.721912E-02,1.494561E+04,1.152623E+03,5.052718E-01,8.126365E-02,9.721032E+03,6.991900E+02,3.286396E-01,4.929526E-02,1.485681E+04,1.110076E+03,5.022695E-01,7.826392E-02,9.778855E+03,8.347940E+02,3.305944E-01,5.885605E-02
04:20:00,6.199202E+03,4.028682E+03,2.096334E-01,2.839761E-01,8.271382E+03,9.775844E+03,2.797066E-01,6.890768E-01,2.708651E+04,1.006226E+04,9.159624E-01,7.092646E-01,9.853144E+03,3.749889E+02,3.331040E-01,2.655533E-02,6.542815E+03,2.087819E+02,2.211900E-01,1.483072E-02,9.706997E+03,3.448960E+02,3.281630E-01,2.447516E-02,6.532335E+03,1.830917E+02,2.208357E-01,1.291611E-02,1.065365E+04,1.104056E+03,3.601674E-01,7.784019E-02,7.023562E+03,6.679216E+02,2.374430E-01,4.709109E-02,1.052805E+04,1.060252E+03,3.559213E-01,7.475181E-02,7.057074E+03,8.061757E+02,2.385760E-01,5.683872E-02,1.494927E+04,1.138801E+03,5.053958E-01,8.028898E-02,9.723342E+03,6.900736E+02,3.287176E-01,4.865240E-02,1.486050E+04,1.097744E+03,5.023942E-01,7.739433E-02,9.781163E+03,8.219999E+02,3.306724E-01,5.795388E-02
04:30:00,6.203149E+03,4.045719E+03,2.097668E-01,2.851768E-01,8.276374E+03,9.827884E+03,2.798754E-01,6.927448E-01,2.710404E+04,1.005702E+04,9.165551E-01,7.088950E-01,9.853705E+03,3.675583E+02,3.331229E-01,2.604295E-02,6.543168E+03,2.087819E+02,2.212019E-01,1.483072E-02,9.707560E+03,3.390597E+02,3.281821E-01,2.407125E-02,6.532688E+03,1.815936E+02,2.208476E-01,1.281051E-02,1.065477E+04,1.101836E+03,3.602055E-01,7.768351E-02,7.024273E+03,6.661747E+02,2.374671E-01,4.696784E-02,1.052919E+04,1.059533E+03,3.559596E-01,7.470097E-02,7.057785E+03,8.011135E+02,2.386000E-01,5.648170E-02,1.495286E+04,1.125377E+03,5.055169E-01,7.934237E-02,9.725597E+03,6.812809E+02,3.287939E-01,4.803238E-02,1.486409E+04,1.085941E+03,5.025158E-01,7.656199E-02,9.783417E+03,8.096426E+02,3.307486E-01,5.708251E-02
04:40:00,6.207034E+03,4.062247E+03,2.098982E-01,2.863416E-01,8.281341E+03,9.878849E+03,2.800434E-01,6.963369E-01,2.712116E+04,1.005184E+04,9.171342E-01,7.085300E-01,9.854259E+03,3.675583E+02,3.331417E-01,2.604295E-02,6.543518E+03,2.040963E+02,2.212138E-01,1.450566E-02,9.708117E+03,3.390597E+02,3.282009E-01,2.407125E-02,6.533038E+03,2.682564E+02,2.208595E-01,1.893190E-02,1.065589E+04,1.099895E+03,3.602434E-01,7.754652E-02,7.024980E+03,6.646170E+02,2.374910E-01,4.685794E-02,1.053031E+04,1.059065E+03,3.559977E-01,7.466790E-02,7.058492E+03,7.963013E+02,2.386239E-01,5.614231E-02,1.495635E+04,1.112586E+03,5.056352E-01,7.844040E-02,9.727799E+03,6.728489E+02,3.288683E-01,4.743779E-02,1.486761E+04,1.074567E+03,5.026346E-01,7.575996E-02,9.785617E+03,7.977604E+02,3.308230E-01,5.624465E-02
04:50:00,6.210857E+03,4.078328E+03,2.100275E-01,2.874750E-01,8.286282E+03,9.928861E+03,2.802105E-01,6.998620E-01,2.713788E+04,1.004676E+04,9.176997E-01,7.081717E-01,9.854808E+03,3.611078E+02,3.331602E-01,2.559813E-02,6.543864E+03,2.040963E+02,2.212255E-01,1.450566E-02,9.708669E+03,3.349340E+02,3.282195E-01,2.378727E-02,6.533384E+03,2.682564E+02,2.208712E-01,1.893190E-02,1.065701E+04,1.098361E+03,3.602811E-01,7.743827E-02,7.025684E+03,6.643234E+02,2.375148E-01,4.683716E-02,1.053144E+04,1.059685E+03,3.560357E-01,7.471145E-02,7.059196E+03,7.919064E+02,2.386477E-01,5.583235E-02,1.495977E+04,1.100444E+03,5.057505E-01,7.758418E-02,9.729947E+03,6.658681E+02,3.289410E-01,4.694552E-02,1.487104E+04,1.064585E+03,5.027505E-01,7.505605E-02,9.787764E+03,7.864858E+02,3.308956E-01,5.544964E-02
05:00:00,6.214618E+03,4.094597E+03,2.101547E-01,2.886216E-01,8.291194E+03,9.979232E+03,2.803766E-01,7.034123E-01,2.715421E+04,1.004249E+04,9.182520E-01,7.078710E-01,9.855350E+03,3.611078E+02,3.331785E-01,2.559813E-02,6.544206E+03,2.235969E+02,2.212370E-01,1.589692E-02,9.709214E+03,3.349340E+02,3.282380E-01,2.378727E-02,6.533726E+03,2.627537E+02,2.208827E-01,1.855892E-02,1.065812E+04,1.099864E+03,3.603185E-01,7.754412E-02,7.026384E+03,6.894450E+02,2.375384E-01,4.860826E-02,1.053255E+04,1.079053E+03,3.560734E-01,7.607691E-02,7.059896E+03,7.896497E+02,2.386713E-01,5.567316E-02,1.496310E+04,1.091136E+03,5.058631E-01,7.692780E-02,9.732044E+03,6.839958E+02,3.290119E-01,4.822349E-02,1.487438E+04,1.073150E+03,5.028636E-01,7.565979E-02,9.789858E+03,7.772430E+02,3.309664E-01,5.479788E-02
05:10:00,6.218318E+03,4.113172E+03,2.102798E-01,2.899307E-01,8.296078E+03,1.003380E+04,2.805417E-01,7.072584E-01,2.717016E+04,1.004289E+04,9.187913E-01,7.078988E-01,9.855885E+03,3.665219E+02,3.331966E-01,2.598651E-02,6.544544E+03,2.757272E+02,2.212484E-01,1.957336E-02,9.709752E+03,3.895565E+02,3.282562E-01,2.762088E-02,6.534064E+03,2.627537E+02,2.208941E-01,1.855892E-02,1.065922E+04,1.109720E+03,3.603558E-01,7.823888E-02,7.027080E+03,7.742231E+02,2.375620E-01,5.458602E-02,1.053366E+04,1.139007E+03,3.561108E-01,8.030409E-02,7.060591E+03,7.931382E+02,2.386949E-01,5.591905E-02,1.496635E+04,1.090410E+03,5.059730E-01,7.687652E-02,9.734089E+03,7.611237E+02,3.290810E-01,5.366175E-02,1.487765E+04,1.121748E+03,5.029740E-01,7.908629E-02,9.791902E+03,7.738980E+02,3.310355E-01,5.456197E-02
05:20:00,6.221958E+03,4.137969E+03,2.104029E-01,2.916784E-01,8.300931E+03,1.009825E+04,2.807059E-01,7.118014E-01,2.718574E+04,1.005377E+04,9.193181E-01,7.086654E-01,9.856414E+03,3.665219E+02,3.332145E-01,2.598651E-02,6.544878E+03,3.175067E+02,2.212597E-01,2.247970E-02,9.710284E+03,4.516877E+02,3.282742E-01,3.200239E-02,6.534398E+03,2.714344E+02,2.209054E-01,1.916774E-02,1.066031E+04,1.131215E+03,3.603928E-01,7.975441E-02,7.027771E+03,9.363596E+02,2.375853E-01,6.602009E-02,1.053476E+04,1.244104E+03,3.561481E-01,8.771502E-02,7.061282E+03,8.045246E+02,2.387182E-01,5.672187E-02,1.496952E+04,1.101153E+03,5.060802E-01,7.763398E-02,9.736085E+03,9.140101E+02,3.291485E-01,6.444329E-02,1.488083E+04,1.214904E+03,5.030816E-01,8.565511E-02,9.793896E+03,7.783610E+02,3.311029E-01,5.487663E-02
05:30:00,6.225537E+03,4.173200E+03,2.105239E-01,2.941616E-01,8.305755E+03,1.017759E+04,2.808690E-01,7.173935E-01,2.720095E+04,1.008022E+04,9.198324E-01,7.105300E-01,9.856937E+03,4.014776E+02,3.332322E-01,2.841877E-02,6.545208E+03,5.084837E+02,2.212709E-01,3.594649E-02,9.710810E+03,4.383189E+02,3.282919E-01,3.100161E-02,6.534727E+03,2.830489E+02,2.209166E-01,1.998675E-02,1.066140E+04,1.167992E+03,3.604296E-01,8.234760E-02,7.028458E+03,1.198947E+03,2.376085E-01,8.453981E-02,1.053586E+04,1.394671E+03,3.561851E-01,9.833285E-02,7.061969E+03,8.258756E+02,2.387414E-01,5.822734E-02,1.497261E+04,1.127076E+03,5.061848E-01,7.946181E-02,9.738033E+03,1.165689E+03,3.292143E-01,8.219322E-02,1.488394E+04,1.353258E+03,5.031867E-01,9.541156E-02,9.795842E+03,7.927158E+02,3.311687E-01,5.588881E-02
05:40:00,6.229058E+03,4.221918E+03,2.106430E-01,2.975955E-01,8.310547E+03,1.027516E+04,2.810310E-01,7.242710E-01,2.721581E+04,1.012544E+04,9.203348E-01,7.137174E-01,9.857454E+03,4.226591E+02,3.332497E-01,2.991236E-02,6.545533E+03,7.230835E+02,2.212819E-01,5.104407E-02,9.711330E+03,5.609367E+02,3.283095E-01,3.964654E-02,6.535053E+03,2.152917E+02,2.209276E-01,1.519804E-02,1.066248E+04,1.220638E+03,3.604661E-01,8.605984E-02,7.029140E+03,1.562927E+03,2.376316E-01,1.102127E-01,1.053694E+04,1.580324E+03,3.562219E-01,1.114256E-01,7.062651E+03,8.571101E+02,2.387645E-01,6.042981E-02,1.497563E+04,1.168545E+03,5.062868E-01,8.238595E-02,9.739933E+03,1.517301E+03,3.292786E-01,1.069932E-01,1.488697E+04,1.525590E+03,5.032892E-01,1.075646E-01,9.797740E+03,8.167747E+02,3.312329E-01,5.758531E-02
05:50:00,6.232521E+03,4.285653E+03,2.107601E-01,3.020880E-01,8.315308E+03,1.039259E+04,2.811920E-01,7.325484E-01,2.723031E+04,1.019139E+04,9.208254E-01,7.183663E-01,9.857964E+03,3.387680E+02,3.332669E-01,2.394824E-02,6.545855E+03,1.093026E+03,2.212928E-01,7.714076E-02,9.711843E+03,5.870819E+02,3.283268E-01,4.143062E-02,6.535375E+03,2.409354E+02,2.209385E-01,1.700573E-02,1.066356E+04,1.289300E+03,3.605024E-01,9.090151E-02,7.029818E+03,2.025432E+03,2.376545E-01,1.428357E-01,1.053802E+04,1.790133E+03,3.562584E-01,1.262218E-01,7.063329E+03,8.975916E+02,2.387874E-01,6.328439E-02,1.497857E+04,1.225839E+03,5.063864E-01,8.642598E-02,9.741787E+03,1.966125E+03,3.293413E-01,1.386507E-01,1.488993E+04,1.721403E+03,5.033892E-01,1.213736E-01,9.799593E+03,8.499592E+02,3.312955E-01,5.992534E-02
06:00:00,6.235927E+03,4.363666E+03,2.108753E-01,3.075868E-01,8.320038E+03,1.052855E+04,2.813520E-01,7.421320E-01,2.724448E+04,1.027762E+04,9.213046E-01,7.244440E-01,9.858467E+03,3.854883E+02,3.332839E-01,2.724169E-02,6.546173E+03,1.459871E+03,2.213035E-01,1.029718E-01,9.712349E+03,7.370670E+02,3.283440E-01,5.200606E-02,6.535693E+03,1.861054E+02,2.209492E-01,1.312406E-02,1.066462E+04,1.371321E+03,3.605384E-01,9.668529E-02,7.030491E+03,2.562877E+03,2.376773E-01,1.807445E-01,1.053910E+04,1.998491E+03,3.562947E-01,1.409159E-01,7.064002E+03,9.450561E+02,2.388102E-01,6.663142E-02,1.498145E+04,1.296778E+03,5.064836E-01,9.142827E-02,9.743596E+03,2.489254E+03,3.294024E-01,1.755492E-01,1.489282E+04,1.915809E+03,5.034869E-01,1.350836E-01,9.801401E+03,8.903337E+02,3.313567E-01,6.277241E-02
06:10:00,6.239278E+03,8.313981E+03,2.109886E-01,6.180559E-01,8.324736E+03,1.581674E+04,2.815108E-01,1.179174E+00,2.725833E+04,1.547529E+04,9.217727E-01,1.153603E+00,9.565785E+03,1.316082E+03,3.233964E-01,1.008108E-01,6.351021E+03,2.772117E+03,2.147110E-01,2.098508E-01,9.419666E+03,1.732431E+03,3.184563E-01,1.315425E-01,6.340541E+03,8.413055E+02,2.143567E-01,6.417391E-02,1.037231E+04,2.649455E+03,3.506640E-01,2.004614E-01,6.835565E+03,4.064997E+03,2.310927E-01,3.053492E-01,1.024679E+04,3.427271E+03,3.464203E-01,2.579105E-01,6.869076E+03,1.765571E+03,2.322256E-01,1.334845E-01,1.469071E+04,2.550023E+03,4.966651E-01,1.930065E-01,9.549651E+03,3.972108E+03,3.228527E-01,2.984732E-01,1.460209E+04,3.318521E+03,4.936688E-01,2.497818E-01,9.607454E+03,1.694633E+03,3.248069E-01,1.281799E-01
06:20:00,6.236607E+03,1.132175E+04,2.108983E-01,8.931321E-01,8.323118E+03,1.967492E+04,2.814561E-01,1.545849E+00,2.720564E+04,1.926157E+04,9.199911E-01,1.513484E+00,9.269884E+03,2.167490E+03,3.134005E-01,1.753149E-01,6.153793E+03,4.004512E+03,2.080486E-01,3.195650E-01,9.123783E+03,2.684865E+03,3.084609E-01,2.159430E-01,6.143313E+03,1.297175E+03,2.076942E-01,1.057296E-01,1.007671E+04,3.715346E+03,3.406788E-01,2.972084E-01,6.638520E+03,5.412628E+03,2.244368E-01,4.278970E-01,9.951215E+03,4.583567E+03,3.364358E-01,3.638734E-01,6.672031E+03,2.447874E+03,2.255698E-01,1.956295E-01,1.438393E+04,3.597343E+03,4.863047E-01,2.879660E-01,9.345525E+03,5.303608E+03,3.159592E-01,4.194661E-01,1.429536E+04,4.454831E+03,4.833100E-01,3.538203E-01,9.403325E+03,2.364918E+03,3.179134E-01,1.891495E-01
06:30:00,6.224380E+03,1.406110E+04,2.104848E-01,1.144972E+00,8.311394E+03,2.312137E+04,2.810596E-01,1.876928E+00,2.705537E+04,2.265253E+04,9.149095E-01,1.839059E+00,8.970891E+03,2.806865E+03,3.032992E-01,2.339449E-01,5.954586E+03,5.152820E+03,2.013187E-01,4.233460E-01,8.824823E+03,3.518901E+03,2.983606E-01,2.906536E-01,5.944105E+03,1.798955E+03,2.009643E-01,1.498766E-01,9.777918E+03,4.675505E+03,3.305848E-01,3.850043E-01,6.439428E+03,6.644770E+03,2.177111E-01,5.420694E-01,9.652457E+03,5.578843E+03,3.263429E-01,4.565601E-01,6.472940E+03,3.058436E+03,2.188442E-01,2.516826E-01,1.405517E+04,4.543252E+03,4.752005E-01,3.743188E-01,9.127455E+03,6.523321E+03,3.085940E-01,5.323609E-01,1.396660E+04,5.434547E+03,4.722058E-01,4.449366E-01,9.185251E+03,2.966354E+03,3.105481E-01,2.442586E-01
06:40:00,6.204260E+03,1.668176E+04,2.098044E-01,1.386710E+00,8.291252E+03,2.640297E+04,2.803785E-01,2.194047E+00,2.682638E+04,2.589059E+04,9.071659E-01,2.151579E+00,8.669948E+03,3.560143E+03,2.931303E-01,3.002609E-01,5.754136E+03,6.249645E+03,1.945457E-01,5.241276E-01,8.523911E+03,4.287896E+03,2.881927E-01,3.600704E-01,5.743655E+03,2.277185E+03,1.941913E-01,1.920808E-01,9.477068E+03,5.588686E+03,3.204196E-01,4.689388E-01,6.239027E+03,7.810540E+03,2.109402E-01,6.521383E-01,9.351641E+03,6.486970E+03,3.161788E-01,5.421998E-01,6.272540E+03,3.636492E+03,2.120733E-01,3.050364E-01,1.370893E+04,5.445400E+03,4.635042E-01,4.570599E-01,8.898289E+03,7.679511E+03,3.008527E-01,6.413589E-01,1.362023E+04,6.331476E+03,4.605048E-01,5.293392E-01,8.956084E+03,3.537406E+03,3.028068E-01,2.968336E-01
06:50:00,6.178662E+03,1.920711E+04,2.089388E-01,1.620414E+00,8.265160E+03,2.955004E+04,2.794962E-01,2.499879E+00,2.653745E+04,2.900227E+04,8.973953E-01,2.453393E+00,8.367593E+03,4.288265E+03,2.829144E-01,3.645892E-01,5.552788E+03,7.298172E+03,1.877429E-01,6.221652E-01,8.221581E+03,5.010980E+03,2.779775E-01,4.256937E-01,5.542307E+03,2.739116E+03,1.873885E-01,2.329571E-01,9.174713E+03,6.465815E+03,3.102044E-01,5.499751E-01,6.037668E+03,8.914359E+03,2.041374E-01,7.584630E-01,9.049313E+03,7.329239E+03,3.059644E-01,6.224877E-01,6.071182E+03,4.190369E+03,2.052705E-01,3.564136E-01,1.334919E+04,6.313860E+03,4.513526E-01,5.370780E-01,8.660545E+03,8.775912E+03,2.928223E-01,7.467622E-01,1.326020E+04,7.165531E+03,4.483434E-01,6.086126E-01,8.718338E+03,4.085839E+03,2.947763E-01,3.475488E-01
07:00:00,6.149236E+03,2.165372E+04,2.079437E-01,1.847528E+00,8.234769E+03,3.258662E+04,2.784685E-01,2.796521E+00,2.620002E+04,3.200883E+04,8.859847E-01,2.746360E+00,8.064193E+03,4.997759E+03,2.726639E-01,4.274850E-01,5.350772E+03,8.300925E+03,1.809180E-01,7.176398E-01,7.918197E+03,5.695756E+03,2.677274E-01,4.881769E-01,5.340292E+03,3.189181E+03,1.805636E-01,2.728891E-01,8.871212E+03,7.314602E+03,2.999513E-01,6.287928E-01,5.835579E+03,9.956120E+03,1.973105E-01,8.610497E-01,8.745830E+03,8.122320E+03,2.957118E-01,6.987538E-01,5.869094E+03,4.726107E+03,1.984437E-01,4.063375E-01,1.297839E+04,7.155641E+03,4.388283E-01,6.149928E-01,8.415781E+03,9.811847E+03,2.845552E-01,8.485305E-01,1.288899E+04,7.952570E+03,4.358050E-01,6.840196E-01,8.473572E+03,4.617230E+03,2.865093E-01,3.968873E-01
