Date/Time,Cooling:Electricity [J](Hourly),Heating:NaturalGas [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),WaterSystems:NaturalGas [J](Hourly)
2020-03-08T15:00:00Z,0,0,11782189.03,173690957.6,0,216461331.2,13560610.27,30384.33882,7881623.593
2020-03-08T16:00:00Z,0,0,11990883.15,173690957.6,0,216461331.2,12841270.2,30384.33882,7880375.735
2020-03-08T17:00:00Z,0,0,14432269.46,173690957.6,0,226864935.6,12804610.61,30384.33882,11791286.26
2020-03-08T18:00:00Z,0,0,27496756.25,135092967,17764800,226061237,13084465.37,30384.33882,3975329.072
2020-03-08T19:00:00Z,0,0,69360348.6,96494976.42,53294400,129665444.2,12588887.23,30384.33882,7876673.478
2020-03-08T20:00:00Z,0,0,94719687.83,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972789.436
2020-03-08T21:00:00Z,0,351483.1548,126967773.9,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3973203.649
2020-03-08T22:00:00Z,0,10409396.57,149505883.5,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971485.737
2020-03-08T23:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
2020-03-09T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3971002.65
2020-03-09T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-09T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970982.879
2020-03-09T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-09T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970957.27
2020-03-09T05:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-09T06:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3971149.803
2020-03-09T07:00:00Z,0,0,348310852.8,19298995.28,8882400,77195981.14,12588887.23,30384.33882,3971224.279
2020-03-09T08:00:00Z,0,69843187.91,214168238.6,57896985.85,0,117654442.7,12588887.23,30384.33882,3973574.102
2020-03-09T09:00:00Z,0,21446020.96,79815892.59,173690957.6,0,253451924.6,12614441.84,30384.33882,7881666.464
2020-03-09T10:00:00Z,0,2581224.748,51290208.92,173690957.6,0,223397067.4,12588887.23,30384.33882,7883022.561
2020-03-09T11:00:00Z,0,0,38152266.91,173690957.6,0,216461331.2,12689959.33,30384.33882,11788467.58
2020-03-09T12:00:00Z,0,0,32660591.82,173690957.6,0,223397067.4,13380614.43,30384.33882,7887214.271
2020-03-09T13:00:00Z,0,0,34321540.36,173690957.6,0,221437412.8,13959362.78,30384.33882,15708674.47
2020-03-09T14:00:00Z,0,0,10689237.91,173690957.6,0,229176847.7,14403313.98,30384.33882,11797903.11
2020-03-09T15:00:00Z,0,0,7703015.676,173690957.6,0,216461331.2,13753112.97,30384.33882,7880767.617
2020-03-09T16:00:00Z,0,0,7665157.269,173690957.6,0,216461331.2,12973104.43,30384.33882,7880550.242
2020-03-09T17:00:00Z,0,0,10116926.36,173690957.6,0,226864935.6,12906778.8,30384.33882,11791561.17
2020-03-09T18:00:00Z,0,0,21626746.06,135092967,17764800,226061237,13180357.66,30384.33882,3975011.85
2020-03-09T19:00:00Z,0,0,60036626.38,96494976.42,53294400,129665444.2,12588887.23,30384.33882,7876207.543
2020-03-09T20:00:00Z,0,0,85401196.46,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972690.306
2020-03-09T21:00:00Z,0,2004300.99,116461114.3,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3973166.797
2020-03-09T22:00:00Z,0,11855936.21,134033041.4,57896985.85,53294400,96494976.42,12588887.23,30384.33882,72000
2020-03-09T23:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3971210.579
2020-03-10T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-10T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970684.901
2020-03-10T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-10T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970661.535
2020-03-10T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-10T05:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970636.376
2020-03-10T06:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3971467.88
2020-03-10T07:00:00Z,0,0,313987806.9,19298995.28,8882400,77195981.14,12588887.23,30384.33882,72000
2020-03-10T08:00:00Z,0,25463487.75,200225868.6,57896985.85,0,117654442.7,12588887.23,30384.33882,7875115.346
2020-03-10T09:00:00Z,0,951093.424,67340669.83,173690957.6,0,253451924.6,12643748.7,30384.33882,7881289.692
2020-03-10T10:00:00Z,0,0,33673067.57,173690957.6,0,223397067.4,12588887.23,30384.33882,7882610.897
2020-03-10T11:00:00Z,13952528.86,0,23063806.06,173690957.6,0,216461331.2,12782425.6,30384.33882,7883493.008
2020-03-10T12:00:00Z,25148879.44,0,17802882.78,173690957.6,0,223397067.4,13433860.3,30384.33882,11792865.43
2020-03-10T13:00:00Z,31261163.27,0,15048078.77,173690957.6,0,221437412.8,13796543.01,30384.33882,11798804.59
2020-03-10T14:00:00Z,30172661.48,0,1791300.465,173690957.6,0,229176847.7,13991384.41,30384.33882,15707174.54
2020-03-10T15:00:00Z,30908152.9,0,740413.9675,173690957.6,0,216461331.2,12876934.88,30384.33882,7880878.137
2020-03-10T16:00:00Z,27657331.86,0,1111859.464,173690957.6,0,216461331.2,12592415.31,30384.33882,7880618.174
2020-03-10T17:00:00Z,17514795.55,0,5478722.424,173690957.6,0,226864935.6,12875373.1,30384.33882,7885810.894
2020-03-10T18:00:00Z,8274222.561,0,21457075.66,135092967,17764800,226061237,13140689.49,30384.33882,7878140.768
2020-03-10T19:00:00Z,1134352.973,0,42865447.25,96494976.42,53294400,129665444.2,12588887.23,30384.33882,3973972.558
2020-03-10T20:00:00Z,0,0,55827013.74,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972712.022
2020-03-10T21:00:00Z,0,0,82288058.53,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3973162.246
2020-03-10T22:00:00Z,0,0,95436680.17,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971396.572
2020-03-10T23:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3970580.934
2020-03-11T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-11T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970548.871
2020-03-11T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-11T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970520.175
2020-03-11T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-11T05:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970488.233
2020-03-11T06:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-11T07:00:00Z,0,0,214612119,19298995.28,8882400,77195981.14,12588887.23,30384.33882,3971326.125
2020-03-11T08:00:00Z,0,0,182387419.7,19298995.28,0,95691277.84,12588887.23,30384.33882,3971809.448
2020-03-11T09:00:00Z,0,0,131548514.9,96494976.42,0,112678361,12588887.23,30384.33882,3972713.787
2020-03-11T10:00:00Z,0,0,110978275.8,96494976.42,0,120770053.3,12588887.23,30384.33882,3973950.533
2020-03-11T11:00:00Z,0,0,95212627.1,96494976.42,0,117302185.2,12588887.23,30384.33882,3973564.679
2020-03-11T12:00:00Z,0,0,85136131.09,96494976.42,0,125393877.5,12588887.23,30384.33882,7876671.553
2020-03-11T13:00:00Z,0,0,73282891.73,96494976.42,0,120770053.3,12588887.23,30384.33882,3973757.399
2020-03-11T14:00:00Z,0,0,68387123.43,96494976.42,0,111522405,12588887.23,30384.33882,3973549.804
2020-03-11T15:00:00Z,0,0,114997836.3,28948492.93,0,76794131.85,12588887.23,30384.33882,7873820.722
2020-03-11T16:00:00Z,0,0,135727771.1,28948492.93,0,72170307.67,12588887.23,30384.33882,72000
2020-03-11T17:00:00Z,0,0,156351289.1,28948492.93,0,73326263.72,12588887.23,30384.33882,3972458.915
2020-03-11T18:00:00Z,0,0,185319175.2,9649497.642,17764800,64832722.12,12588887.23,30384.33882,3971271.159
2020-03-11T19:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3971028.874
2020-03-11T20:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-11T21:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970896.505
2020-03-11T22:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3971294.581
2020-03-11T23:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-12T00:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970815.368
2020-03-12T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-12T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970757.241
2020-03-12T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-12T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-12T05:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3971302.524
2020-03-12T06:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-12T07:00:00Z,0,0,0,9649497.642,8882400,57896985.85,0,30384.33882,3970581.641
2020-03-12T08:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-03-12T09:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970878.731
2020-03-12T10:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-03-12T11:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3971087.882
2020-03-12T12:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-03-12T13:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3971416.44
2020-03-12T14:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970882.929
2020-03-12T15:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-03-12T16:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970564.476
2020-03-12T17:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-03-12T18:00:00Z,0,0,0,9649497.642,17764800,57896985.85,0,30384.33882,72000
2020-03-12T19:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970250.74
2020-03-12T20:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-12T21:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3971335.956
2020-03-12T22:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-03-12T23:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970740.517
2020-03-13T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-13T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970591.911
2020-03-13T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-13T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970583.32
2020-03-13T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-13T05:00:00Z,0,149301.7336,7534657.866,19298995.28,53294400,77195981.14,1452813.048,30384.33882,3971446.593
2020-03-13T06:00:00Z,0,0,489373688.2,19298995.28,53294400,77195981.14,12588887.23,30384.33882,3970946.231
2020-03-13T07:00:00Z,0,102451893.7,370104344.7,57896985.85,8882400,117654442.7,12588887.23,30384.33882,3973544.375
2020-03-13T08:00:00Z,0,88058467.85,230097825.9,173690957.6,0,253451924.6,12588887.23,30384.33882,7881731.522
2020-03-13T09:00:00Z,0,82256169.55,189728923,173690957.6,0,223397067.4,12588887.23,30384.33882,7883032.346
2020-03-13T10:00:00Z,0,79614134.64,167732367,173690957.6,0,216461331.2,12588887.23,30384.33882,11788429.27
2020-03-13T11:00:00Z,0,65475293.99,154940325.3,173690957.6,0,223397067.4,12588887.23,30384.33882,7887119.61
2020-03-13T12:00:00Z,0,54792863.64,165977738.1,173690957.6,0,221437412.8,12588887.23,30384.33882,15708317.46
2020-03-13T13:00:00Z,0,46259359.74,133062513.8,173690957.6,0,229176847.7,12588887.23,30384.33882,11797518.98
2020-03-13T14:00:00Z,0,39666830.44,124705928.4,173690957.6,0,216461331.2,12588887.23,30384.33882,7881101.679
2020-03-13T15:00:00Z,0,26306772.62,107935580.5,173690957.6,0,216461331.2,12588887.23,30384.33882,7880327.449
2020-03-13T16:00:00Z,0,15982662.12,104943330.3,173690957.6,0,226864935.6,12588887.23,30384.33882,7884971.042
2020-03-13T17:00:00Z,0,10292466.18,121858667.9,135092967,0,226061237,12619624.71,30384.33882,7878317.011
2020-03-13T18:00:00Z,0,12286894.94,163874055.9,96494976.42,17764800,129665444.2,12588887.23,30384.33882,7876013.971
2020-03-13T19:00:00Z,0,15300933.16,176527394,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972784.501
2020-03-13T20:00:00Z,0,24805225.48,217475061.9,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3973184.626
2020-03-13T21:00:00Z,0,36906900.68,231590181.3,57896985.85,53294400,96494976.42,12588887.23,30384.33882,72000
2020-03-13T22:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3971100.058
2020-03-13T23:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-14T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970747.221
2020-03-14T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-14T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970745.616
2020-03-14T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-14T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970747.539
2020-03-14T05:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3971427.165
2020-03-14T06:00:00Z,0,386907.1387,479369610.4,19298995.28,53294400,77195981.14,12588887.23,30384.33882,72000
2020-03-14T07:00:00Z,0,136503975.2,336951613.9,57896985.85,8882400,117654442.7,12588887.23,30384.33882,3973561.5
2020-03-14T08:00:00Z,0,87885452.42,157175433.9,173690957.6,0,253451924.6,12588887.23,30384.33882,11786791.52
2020-03-14T09:00:00Z,0,35763664.84,97755726.39,173690957.6,0,223397067.4,12588887.23,30384.33882,7882768.049
2020-03-14T10:00:00Z,0,5898594.973,68960155.84,173690957.6,0,216461331.2,12588887.23,30384.33882,7882901.078
2020-03-14T11:00:00Z,0,0,56979383.34,173690957.6,0,223397067.4,12588887.23,30384.33882,11792457.58
2020-03-14T12:00:00Z,0,0,68046888.54,173690957.6,0,221437412.8,12636581.95,30384.33882,11799008.31
2020-03-14T13:00:00Z,0,0,39256497.6,173690957.6,0,229176847.7,12607761.87,30384.33882,11797665.72
2020-03-14T14:00:00Z,0,0,30342051.06,173690957.6,0,216461331.2,12588887.23,30384.33882,7881553.69
2020-03-14T15:00:00Z,0,0,20267804.79,173690957.6,0,216461331.2,12588887.23,30384.33882,7880933.604
2020-03-14T16:00:00Z,0,0,18151498.66,173690957.6,0,226864935.6,12678011.79,30384.33882,11791422.92
2020-03-14T17:00:00Z,0,0,27389190.74,135092967,0,226061237,13004695.88,30384.33882,7877856.601
2020-03-14T18:00:00Z,0,0,60584784.07,96494976.42,8882400,129665444.2,12588887.23,30384.33882,3973949.911
2020-03-14T19:00:00Z,0,0,107218237.8,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972775.165
2020-03-14T20:00:00Z,0,9550131.559,149641158.1,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3973088.405
2020-03-14T21:00:00Z,0,32085970.5,171667498.1,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971302.211
2020-03-14T22:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
2020-03-14T23:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970545.339
2020-03-15T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-15T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970542.77
2020-03-15T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-15T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970549.965
2020-03-15T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-15T05:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3971475.589
2020-03-15T06:00:00Z,0,259337.9564,418555084.2,19298995.28,53294400,77195981.14,12588887.23,30384.33882,3971072.535
2020-03-15T07:00:00Z,0,157324975.4,292375487.6,57896985.85,0,117654442.7,12588887.23,30384.33882,3973536.177
2020-03-15T08:00:00Z,0,100241956.8,131020518.3,173690957.6,0,253451924.6,12589595.7,30384.33882,7882317.456
2020-03-15T09:00:00Z,0,30006589.8,77581518.67,173690957.6,0,223397067.4,12588887.23,30384.33882,7882558.966
2020-03-15T10:00:00Z,0,1765064.49,54736342.71,173690957.6,0,216461331.2,12588887.23,30384.33882,11788729.83
2020-03-15T11:00:00Z,0,0,42250539.63,173690957.6,0,223397067.4,12686421.22,30384.33882,7886289.538
2020-03-15T12:00:00Z,0,0,52281691.57,173690957.6,0,221437412.8,13136236.1,30384.33882,15708600.09
2020-03-15T13:00:00Z,0,0,32028904.35,173690957.6,0,229176847.7,14003299.09,30384.33882,11797742.84
2020-03-15T14:00:00Z,0,0,14229190.24,173690957.6,0,216461331.2,14039971.2,30384.33882,7880650.088
2020-03-15T15:00:00Z,0,0,11177315.19,173690957.6,0,216461331.2,13569549.39,30384.33882,7880389.269
2020-03-15T16:00:00Z,0,0,11552401.51,173690957.6,0,226864935.6,13072844.35,30384.33882,11791113.23
2020-03-15T17:00:00Z,0,0,17776266.12,135092967,0,226061237,13187204.52,30384.33882,3974914.449
2020-03-15T18:00:00Z,0,0,37318343.96,96494976.42,8882400,129665444.2,12588887.23,30384.33882,7876706.286
2020-03-15T19:00:00Z,0,380613.6012,71757254.34,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972765.723
2020-03-15T20:00:00Z,0,6477247.288,114439046.5,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3973173.959
2020-03-15T21:00:00Z,0,12620236.68,134809100.5,57896985.85,53294400,96494976.42,12588887.23,30384.33882,72000
2020-03-15T22:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3971022.359
2020-03-15T23:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-16T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970707.645
2020-03-16T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-16T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970717.7
2020-03-16T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-16T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970731.479
2020-03-16T05:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3971422.583
2020-03-16T06:00:00Z,0,0,324010823.8,19298995.28,53294400,77195981.14,12588887.23,30384.33882,72000
2020-03-16T07:00:00Z,0,43832376.87,238355686.7,57896985.85,0,117654442.7,12588887.23,30384.33882,3973542.119
2020-03-16T08:00:00Z,0,13273084.14,110982390.9,173690957.6,0,253451924.6,12619139.6,30384.33882,7882148.223
2020-03-16T09:00:00Z,0,936363.9999,74149486.94,173690957.6,0,223397067.4,12588887.23,30384.33882,11788238.09
2020-03-16T10:00:00Z,0,0,42734878.14,173690957.6,0,216461331.2,12588887.23,30384.33882,7882782.248
2020-03-16T11:00:00Z,0,0,34210324.12,173690957.6,0,223397067.4,12588887.23,30384.33882,11793533.26
2020-03-16T12:00:00Z,0,0,44571175.14,173690957.6,0,221437412.8,12622304.99,30384.33882,11800019.49
2020-03-16T13:00:00Z,0,0,26603642.99,173690957.6,0,229176847.7,12719681.2,30384.33882,11797979.61
2020-03-16T14:00:00Z,0,0,16980267.04,173690957.6,0,216461331.2,12588887.23,30384.33882,7881351.786
2020-03-16T15:00:00Z,0,0,20282286.85,173690957.6,0,216461331.2,12588887.23,30384.33882,7880737.678
2020-03-16T16:00:00Z,0,0,19424189.68,173690957.6,0,226864935.6,12748538.17,30384.33882,11790953.65
2020-03-16T17:00:00Z,0,0,27399579.71,135092967,0,226061237,13056835.22,30384.33882,7877703.116
2020-03-16T18:00:00Z,0,0,75027838.64,96494976.42,8882400,129665444.2,12588887.23,30384.33882,3973900.734
2020-03-16T19:00:00Z,0,2181749.938,110492180.5,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972608.779
2020-03-16T20:00:00Z,0,20256801.93,144509238.8,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3973147.305
2020-03-16T21:00:00Z,0,46015616.73,164503086.9,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971101.852
2020-03-16T22:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
2020-03-16T23:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970505.486
2020-03-17T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-17T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970522.878
2020-03-17T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-17T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970549.381
2020-03-17T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-03-17T05:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3971440.142
2020-03-17T06:00:00Z,0,0,374554318,19298995.28,53294400,77195981.14,12588887.23,30384.33882,3970973.807
2020-03-17T07:00:00Z,0,104621006.2,265472425.7,57896985.85,0,117654442.7,12588887.23,30384.33882,3973524.977
2020-03-17T08:00:00Z,0,69975529.79,126124528.9,173690957.6,0,253451924.6,12603771.39,30384.33882,7881818.447
2020-03-17T09:00:00Z,0,44397977.46,101844088.5,173690957.6,0,223397067.4,12588887.23,30384.33882,7882841.186
2020-03-17T10:00:00Z,0,43006397.46,78343801.28,173690957.6,0,216461331.2,12588887.23,30384.33882,11788060.33
2020-03-17T11:00:00Z,0,32815434.49,73737944.46,173690957.6,0,223397067.4,12588887.23,30384.33882,7886760.55
